web,image,price,deal,title,shop,location
//detail.tmall.com/item.htm?id=615955275818&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2126651917/O1CN01wOnY9O1Q21rTp3bTA_!!0-item_pic.jpg,¥698.00,196人付款,2020新茶头采白毫银针正宗米针茶叶特级荒野老树福鼎白茶礼盒装,玉丰园茶叶旗舰店,福建 莆田
//detail.tmall.com/item.htm?id=585203491872&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/3482671212/O1CN01WIpMSh1Kp8cXWqcl5_!!0-item_pic.jpg,¥99.00,1138人付款,金骏眉红茶2020新茶武夷山蜜香型金骏眉茶叶特级金骏眉礼盒装500g,御叶林旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=614627380009&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/1629215053/O1CN01kFKWrP1nCJv6IQIbN_!!1629215053-0-lubanu-s.jpg,¥59.00,2485人付款,特级无硫桂花茶食用新鲜干花烘干泡水金桂花配丁香除口茶叶臭冲饮,罗圣堂旗舰店,浙江 嘉兴
//item.taobao.com/item.htm?id=43831524490&ns=1&abbucket=12#detail,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/375525105/O1CN01PF0Gjj1na8Ur1JWes_!!375525105.jpg,¥980.00,223人付款,安溪手工高山铁观音特级茶叶秋茶1725乌龙茶兰香观音王礼盒500g,tb013688,福建 泉州
//detail.tmall.com/item.htm?id=45715634641&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/1650347011/O1CN01TOgHrC21f5QoNV2Gp_!!1650347011-0-lubanu-s.jpg,¥88.00,3958人付款,【金品质】雀舌绿茶毛尖2020新茶叶散装春茶特级明前竹叶嫩芽半斤,蜜蜂天使旗舰店,安徽 芜湖
//detail.tmall.com/item.htm?id=612508392085&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/3465341547/O1CN010emLZP1NIZK0AFBN0_!!2-item_pic.png,¥298.00,419人付款,滇红茶特级云南红茶 凤庆大金针蜜香滇红金芽 古树春茶浓香型茶叶,君馨醉茶叶旗舰店,云南 昆明
//detail.tmall.com/item.htm?id=543574320825&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/2112920217/O1CN01lPQyZF1DTQYLuQjHt_!!2112920217-0-lubanu-s.jpg,¥29.90,7.5万+人付款,荷叶茶冬瓜荷叶茶叶纯干玫瑰花茶袋泡花草茶包组合天然决明正品子,九州树叶旗舰店,湖北 武汉
//item.taobao.com/item.htm?id=622609425106&ns=1&abbucket=12#detail,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/660963427/O1CN01PguAUB1bBbvd50oUj_!!660963427.jpg,¥1080.00,84人付款,高质量 寿眉 福鼎白茶饼 白茶 福鼎老白茶叶 镇店之宝 嘴刁,圆阁茶苑,福建 泉州
//item.taobao.com/item.htm?id=623164123146&ns=1&abbucket=12#detail,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/660963427/O1CN01mHPaHS1bBbvPt5WmE_!!660963427.jpg,¥1288.00,85人付款,高质量珍藏白毫银针福鼎白茶饼白茶福鼎2010年老白茶叶7饼2100g,圆阁茶苑,福建 泉州
//detail.tmall.com/item.htm?id=619496546853&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/404984946/O1CN01BRwgOy1mPJYTCACn6_!!0-item_pic.jpg,¥150.00,6人付款,武夷星AM800大红袍茶叶罐装125g 武夷岩山茶大红袍散装茶叶乌龙茶,武夷星旗舰店,福建 南平
//detail.tmall.com/item.htm?id=19150851573&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/404984946/O1CN01I7QdkB1mPJQLf1S9h_!!0-item_pic.jpg,¥350.00,4人付款,武夷星五香经典八三茶人125g正岩大红袍礼盒装烟条特级武夷岩茶叶,武夷星旗舰店,福建 南平
//detail.tmall.com/item.htm?id=544247815824&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2345675018/O1CN01wPs2ah1mwI47bshNB_!!0-item_pic.jpg,¥188.00,227人付款,2020新春茶大红袍茶叶特级正宗武夷山正岩乌龙茶小包礼盒装500g,万荣鑫旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=588811692923&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/699733604/O1CN01WZSySv1cUg1yraQF7_!!0-item_pic.jpg,¥298.00,439人付款,云南红茶特级大金针滇红茶蜜香凤庆滇红罐装浓香型茶叶蜜红买2送1,古陌茶叶专营店,云南 昆明
//detail.tmall.com/item.htm?id=616672467871&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/2258936981/O1CN01aTQrbi21RLXtcXQBc_!!0-item_pic.jpg,¥199.00,1016人付款,云南普洱茶布朗山古树普洱熟茶饼7片5斤老班章宫廷普洱七子饼茶叶,滇美旗舰店,云南 昆明
//detail.tmall.com/item.htm?id=584121767199&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/3471736936/O1CN01yNUNrW216jirIQeyY_!!0-item_pic.jpg,¥14.80,3.5万+人付款,中粮红豆薏米芡实茶赤小豆薏仁茶苦荞大麦茶叶非祛湿水果花茶组合,御龙尊食品专营店,浙江 金华
//detail.tmall.com/item.htm?id=614683562072&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/2207327848515/O1CN014kBDFN2Clv6u1AAjn_!!0-item_pic.jpg,¥58.00,899人付款,茶化石云南普洱茶熟茶糯米香茶散茶叶老茶头送礼碎银子盒罐装尝仙,尝仙茶叶旗舰店,广东 广州
//detail.tmall.com/item.htm?id=623472435362&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/2200953960878/O1CN01bqGaLv1IMAMFBFp87_!!0-item_pic.jpg,¥258.00,73人付款,白大师新品2016年福鼎陈年枣香寿眉茶叶太姥山老白茶茶饼300g装,白大师旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=571009467541&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/1767192580/O1CN01O0dH501UvgSi7RrtV_!!0-item_pic.jpg,¥66.90,2.0万+人付款,2020新茶正山小种红茶茶叶特级正宗浓香型红散装罐装礼盒装,醉然香旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=599976986015&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/3470818712/O1CN01p9qTpD2EE97d7uSGt_!!0-item_pic.jpg,¥39.90,4079人付款,观兴糯米香普洱茶小沱茶饼云南熟茶小坨小粒装糯香黑茶叶礼盒500g,观兴茶叶旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=613617248874&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/3513720167/O1CN01QHw69z1D6WjKElBzi_!!0-item_pic.jpg,¥99.00,808人付款,菊花茶 金丝皇菊黄菊特大一朵一杯花草茶贡菊胎菊 茶叶礼盒装60朵,仙茶园旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=556947014297&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/1665983762/O1CN01X0u9cL1df2aGDCvAe_!!0-item_pic.jpg,¥109.00,1965人付款,安溪铁观音礼盒装特级浓香型乌龙茶小包装送礼佳品礼品2020新茶叶,茶上往来旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=620900233501&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/2201490451669/O1CN01k9ZTh51OCRduYkWFQ_!!0-item_pic.jpg,¥278.00,410人付款,森绅小罐茶大红袍铁观音经典拼装年货中秋茶叶送礼长辈佳品礼盒装,森绅小罐旗舰店,浙江 温州
//detail.tmall.com/item.htm?id=536433770274&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/2765717465/O1CN01ZOoOPv2511FAIcPbV_!!0-item_pic.jpg,¥69.00,6500+人付款,一杯香明前龙井茶250克茶叶绿茶2020新茶礼盒装浓香春茶散装,一杯香旗舰店,浙江 杭州
//detail.tmall.com/item.htm?id=614764165035&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/2207327848515/O1CN01wuGrmF2Clv6rjfUgW_!!0-item_pic.jpg,¥68.00,677人付款,2020新茶云南凤庆滇红茶红茶送礼罐装浓香型茶叶散装盒装500g尝仙,尝仙茶叶旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=590684348381&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/2074472292/O1CN01s1LpIH1SnmMnTdkoz_!!0-item_pic.jpg,¥1000.00,227人付款,桐木关红茶金骏眉茶叶礼盒装特级正宗武夷山金俊眉茶过节送礼长辈,阆韵茶叶旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=590499732470&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/1798917918/O1CN01MYy5XH28MUeY6VTZc_!!0-item_pic.jpg,¥578.00,340人付款,特级白毫银针 福鼎白茶新茶全芽老白茶 茶叶礼盒装 散装白豪银针,一圃贡茶叶旗舰店,福建 南平
//detail.tmall.com/item.htm?id=21257527821&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/665672025/O1CN01i5OAdz1QpUe3pZQPP_!!0-item_pic.jpg,¥128.00,5.5万+人付款,安溪铁观音茶叶特级浓香型2020新茶兰花香乌龙茶小包装礼盒装500g,仙醇茶叶旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=549665543646&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/684973154/O1CN01Hejse01ZAZnsC3jhV_!!0-item_pic.jpg,¥149.00,2682人付款,金骏眉茶叶红茶特级正宗浓香型五虎红金俊眉500g散装罐装2020新茶,五虎茶叶旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=598075145387&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/2945352408/O1CN01OTTjw01TeuKhGUX2v_!!0-item_pic.jpg,¥118.00,825人付款,园茗园茶叶铁观音特级浓香型2020新茶春茶铁观音小包装礼盒装500g,园茗园旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=607430093136&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/441631082/O1CN018ekYxr1Jrb7DlD62e_!!0-item_pic.jpg,¥298.00,457人付款,茶叶特级铁观音新茶小种金骏眉红茶大红袍混装礼盒高档中秋节送礼,广益发旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=621565740500&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/2207929800425/O1CN01eF4H5B1F0gwL4loJF_!!0-item_pic.jpg,¥158.00,255人付款,正宗福鼎白茶茶叶 特级白毫银针2019年明前65g白豪银针【一两三】,一两三茶叶旗舰店,福建 宁德
//detail.tmall.com/item.htm?id=591345433651&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/2788570358/O1CN01Y6zrgZ1EW0P1xnneB_!!0-item_pic.jpg,¥298.00,590人付款,【春茶现货】2020明前特级新茶信阳毛尖嫩芽茶叶春茶绿茶125g*2罐,粒粒香茶叶旗舰店,河南 信阳
//detail.tmall.com/item.htm?id=6842893459&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/441515179/O1CN01t5VYjj1o81ptPG9Up_!!0-item_pic.jpg,¥169.00,833人付款,徽将军2020年新茶明前特级黄山毛峰绿茶茶叶安徽毛尖嫩芽250g春茶,徽将军旗舰店,安徽 黄山
//detail.tmall.com/item.htm?id=617133638823&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i4/2206896681498/O1CN01v51eAb1Mw7ujxjpzW_!!0-item_pic.jpg,¥139.00,869人付款,2020新茶西湖江南龙井茶叶正宗杭州明前龙井西湖茗茶绿茶一级250g,西湖江南旗舰店,浙江 杭州
//detail.tmall.com/item.htm?id=589090097957&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/4229297515/O1CN013vwKWP25Nv2fnyHYs_!!0-item_pic.jpg,¥198.00,1680人付款,今粱王正宗新会小青柑普洱茶熟茶特级柑普茶桔橘普茶叶礼盒装500g,今粱王旗舰店,广东 广州
https://click.simba.taobao.com/cc_im?p=%B2%E8%D2%B6&s=1290196144&k=577&e=kW2QprjoFQwidBGsT8OjvAuv8Jmw1WNkJDBkOVlJR7aVevdn8zVVrdaB84jJ1ElbmPekvWpJtVQPCraK%2BiYzc3ugajZempfrMVLS1xiOfZf10tubDjdf6auRhkIVFwbiDQ7LT%2B%2FDyPXRiAfE9nfQ1pgxAwJkndKltLbN3GV36rRezFRHbkQFcixg56GWMLO952FcewjnecEEhZephm6FWhWKsKZLYSS3RhuqUfh9MY7lQH513LOe0vMDDH4%2BXxC%2BF4PG6%2BaIg0fqpjBIE73ettUwAwaPCliBzS1jPfVuiUXSz1QjHrQ5pNGD5TjyCSh1kTQS2CXqVJLdddL0sFmqUd10rn0QQS3ffgA%2BpMO4QGAupiy6eT2oXB7J1F%2FjJ2xDhfsnKR1bDirHlFgcI0Ayel924EdI0LTrNMoyva5Q5%2FiS%2Fn5viqlNfrrfQJpjok4aZ5Y8mIHzFh%2FBlC9CFNTtx1FkhClS%2F6c6Q1g4nroW633IJcvyScD5xbM5%2FkQ%2Fb1wmRVjIUoc41YBVxlHIRSjSutRSuqt7rY%2BzsTLHhWsvbrJCrQImT2qVF2bseX3lExj9,//g-search1.alicdn.com/img/bao/uploaded/i4/imgextra/i1/13373439/O1CN01fKQDHT1bH6gQf6uMM_!!0-saturn_solar.jpg,¥158.00,104人付款,天福茗茶 特级安溪铁观音 2020春茶 乌龙茶叶礼盒装 铁观音茶礼,天福茗茶,福建 厦门
https://click.simba.taobao.com/cc_im?p=%B2%E8%D2%B6&s=1290196144&k=545&e=JHbaUFxT4G4idBGsT8OjvAuv8Jmw1WNkJDBkOVlJR7aVevdn8zVVrdaB84jJ1Elb4lNSmjgGwd2B7YumWdGr7EeH%2FuK7SsFvMVLS1xiOfZf10tubDjdf6auRhkIVFwbiDQ7LT%2B%2FDyPXRiAfE9nfQ1pgxAwJkndKltLbN3GV36rRezFRHbkQFcixg56GWMLO952FcewjnecEEhZephm6FWhWKsKZLYSS3RhuqUfh9MY7lQH513LOe0vMDDH4%2BXxC%2BF4PG6%2BaIg0eC4rB05SSeOCWgMfOj2ZDHuLSFeVfpyA1qwpvgT23iaAEWUKvHzpy4qusXX%2BlypvJ3z18JCE8xeV%2BCO%2FKd8j%2FZ1X9GITokOxPqJe2rA3%2FNn2nHPcO5fu3EKIPgEmgLNaE9QBNYEqXvj%2BadO9v7EOKdhZhf%2BkVMWMcZLqFDSVpPGWJEBYOfLuR6ARZQq8fOnLisCyfjY5CaQp5x8N8NH4vVPXgeVf%2FsyQCLCFIXHjE51GGj71Xg75Bgb2GhNdGJ1CsHSAu4bulLDx7My2GnTvPy#detail,//g-search1.alicdn.com/img/bao/uploaded/i4/imgextra/i3/58855988/O1CN014UrG3t1u6YAtuognB_!!0-saturn_solar.jpg,¥385.00,51人付款,闻说|日式志野烧纯手绘茶叶罐 景德镇手工陶瓷 火烧云创意储茶仓,茗文茶器,福建 厦门
https://click.simba.taobao.com/cc_im?p=%B2%E8%D2%B6&s=1290196144&k=557&e=1oP8R1tGOgEidBGsT8OjvAuv8Jmw1WNkJDBkOVlJR7aVevdn8zVVrdaB84jJ1Elb4lNSmjgGwd38njQ3EpKJF5tQlU8QU3iwMVLS1xiOfZf10tubDjdf6auRhkIVFwbiDQ7LT%2B%2FDyPXRiAfE9nfQ1pgxAwJkndKltLbN3GV36rRezFRHbkQFcixg56GWMLO952FcewjnecEEhZephm6FWhWKsKZLYSS3RhuqUfh9MY7lQH513LOe0vMDDH4%2BXxC%2BF4PG6%2BaIg0fqpjBIE73ettUwAwaPCliBfyCyLGJz%2B5dggTWw6l8Bj5RLQ3L%2BI4%2BmNSzKe6801SKyYBOtPyqX5FCokppYBj%2FrjYybZdXVuF8W0r5PUmmM1icJYJLvVxl%2FxQ%2BdyYQB%2FmNumnnhST7%2FGKzO9fIE7SKmgAN7%2BTvbgUmoajT%2Bmmd50h2ZaKpp4Aeez%2FXT%2BWQyiJnOUAQ%2BEl6GNJEo4PCSKDzDQ0I%2BYUIaPVS1BXS%2B8o4qOqnl8GcClTaxBSsx7GTcLP2xMseFay9uskKtAiZPapUXZux5feUTGP0%3D,//g-search1.alicdn.com/img/bao/uploaded/i4/imgextra/i3/116653195/O1CN01HSTJLl1ZTM2kIM93D_!!0-saturn_solar.jpg,¥145.00,82人付款,Whittard英国玫瑰红茶100g罐装 玫瑰花茶 养生散茶茶叶 送礼礼物,whittard海外旗舰店,浙江 杭州
//detail.tmall.com/item.htm?id=538428835599&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/699733604/O1CN01FT4FpN1cUg1xbTCZg_!!0-item_pic.jpg,¥486.00,286人付款,古陌茶叶云南普洱茶熟茶散装沱茶冰岛古树老茶头陈年普洱茶老茶头,古陌茶叶专营店,云南 昆明
//detail.tmall.com/item.htm?id=615319669482&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/2201768553075/O1CN015z2PBj1YaOVv0PWWf_!!0-item_pic.jpg,¥268.00,409人付款,金骏眉红茶茶叶特级正宗武夷山蜜香浓香型黄芽金俊眉新茶散装500g,悟苑旗舰店,福建 南平
//detail.tmall.com/item.htm?id=521598053903&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/735261224/O1CN01nAdAZs1KudOXMXFOT_!!0-item_pic.jpg,¥99.00,2955人付款,乐品乐茶2020新茶绿茶茶叶散装特级日照高山云雾毛峰龙井瓜片355g,乐品乐茶旗舰店,安徽 芜湖
//item.taobao.com/item.htm?id=623119785028&ns=1&abbucket=12#detail,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/822176730/O1CN01TOgJSK1zaO8Le3tbk_!!822176730.jpg,¥308.00,95人付款,正宗安吉白茶2020新茶明前特级茶叶绿茶珍稀白茶高山溪龙白肚250g,新茶哥,浙江 湖州
//detail.tmall.com/item.htm?id=568750839115&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2453839749/O1CN01YKsIPI2Lt5rFd1kia_!!2453839749-0-lubanu-s.jpg,¥25.80,1.0万+人付款,金银花菊花茶胖大海罗汉果组合養生凉茶清热降火茶叶下火去火清火,祥有味旗舰店,福建 厦门
//detail.tmall.com/item.htm?id=598237859293&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2201440874881/O1CN01BLs1Ye1lvXnwMaXMT_!!0-item_pic.jpg,¥288.00,460人付款,茶叶礼盒装金骏眉特级铁观音大红袍罐装中秋礼品高档送礼长辈礼物,柳缘旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=540157633882&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/2765717465/O1CN019NAnkT2511FAoCfYy_!!0-item_pic.jpg,¥68.00,5000+人付款,一杯香明前白茶安吉茶叶绿茶2020新茶共200g礼盒装浓香春茶散装,一杯香旗舰店,浙江 杭州
//detail.tmall.com/item.htm?id=600479090471&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/2407141711/O1CN01ayVxmW1OVgFKP5CpW_!!0-item_pic.jpg,¥18.80,1.5万+人付款,三罐装菊花茶茶叶菊花胎菊王白菊杭小散装野生特级枸杞金银花凉茶,三清养春旗舰店,河北 保定
//detail.tmall.com/item.htm?id=576057752792&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/2064209729/O1CN01cpSyQb2LjvvpOG0hC_!!0-item_pic.jpg,¥238.00,524人付款,正宗天马新会小青柑普洱茶熟茶特级陈皮柑普茶500g桔普茶叶礼盒装,甜水湾旗舰店,广东 广州
//detail.tmall.com/item.htm?id=597015690328&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2969746355/O1CNA1NAXn76100e50c21ff90b0f7561006o_!!1-0-picassodesign.jpg,¥150.00,599人付款,小罐茶多泡装云南普洱茶熟茶新品茶叶礼盒装黑茶叶50g送礼礼品,小罐茶旗舰店,安徽 黄山
//detail.tmall.com/item.htm?id=615971547316&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/1640072522/O1CN01BLLhha1UV7UJMHB6x_!!0-item_pic.jpg,¥29.90,2266人付款,水添香蜜桃乌龙茶包花茶组合养生茶袋装小包白桃水果茶叶冷泡茶,水添香茶叶专营店,浙江 杭州
//item.taobao.com/item.htm?id=614943435910&ns=1&abbucket=12#detail,//g-search2.alicdn.com/img/bao/uploaded/i4/i4/627128906/O1CN01cKOfXO2FezyCkLfds_!!627128906.jpg,¥268.00,394人付款,2020新茶西湖天叶龙井茶明前正宗杭州绿茶特级A浓香茶叶250g散装,浙江商联盟,浙江 杭州
//detail.tmall.com/item.htm?id=559735569960&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2271789261/O1CN0139ru2G2IHaZqUp1q9_!!2271789261-0-lubanu-s.jpg,¥22.80,8.0万+人付款,买1发3柠檬片泡茶干片蜂蜜冻干柠檬片泡水喝的茶包茶叶花茶水果茶,聚广德旗舰店,山东 青岛
//item.taobao.com/item.htm?id=593081163393&ns=1&abbucket=12#detail,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/141720366/O1CN01au4wHe1EZfTqG7F6Y_!!141720366.jpg,¥738.00,115人付款,2020年 新茶梅占金骏眉红茶桐木关花果香金俊眉茶叶金峻眉散茶,benson_su88,福建 泉州
//item.taobao.com/item.htm?id=36661717320&ns=1&abbucket=12#detail,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/T16HOHFXdXXXXXXXXX_!!2-item_pic.png,¥1680.00,62人付款,金骏眉高档红茶桐木高山茶叶金俊梅特级正山小种500g黑芽花香礼盒,山好茗茶,福建 厦门
//item.taobao.com/item.htm?id=585672424669&ns=1&abbucket=12#detail,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/818711698/O1CN01KBMpFa1OPj7UKSh8w_!!818711698.jpg,¥299.00,577人付款,2020年新茶安吉白茶特级雨前特级散装黄金牙正宗黄金芽茶叶500g,zghhnsq,浙江 丽水
//detail.tmall.com/item.htm?id=618880355132&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/3513720167/O1CN01hGfd2e1D6WkDL9ACj_!!0-item_pic.jpg,¥99.00,429人付款,仙茶园 特级浓香型茉莉花茶2020年新茶散装罐装花草茶绿茶叶500g,仙茶园旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=615995871521&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/3463873895/O1CN013uvKf71edxH7rD1OM_!!0-item_pic.jpg,¥268.00,326人付款,金骏眉茶叶红茶特级正宗浓香型红金俊眉500g散装罐礼盒装2020新茶,感德槐川茶叶旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=562023930599&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/704654776/TB2qZA.e9_I8KJjy0FoXXaFnVXa_!!704654776.jpg,¥1098.00,143人付款,武夷山小种罐装茶叶桐木关金骏眉红茶特级正宗浓香型金俊眉礼盒装,hfxtea茶叶旗舰店,福建 福州
//detail.tmall.com/item.htm?id=529597333958&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2760773235/O1CN019k2rKk1ZlflyEDnxY_!!0-item_pic.jpg,¥34.00,3900人付款,3罐苦丁茶叶野生苦丁茶大叶2020新茶广西大新正品茶非特级瘦子肚,恋绿旗舰店,广西 南宁
//detail.tmall.com/item.htm?id=620731167702&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/2201480703147/O1CN018p1a161Z7N1vXBM7U_!!0-item_pic.jpg,¥218.00,2265人付款,信阳毛尖2020新茶明前特级嫩芽茶叶散装绿茶浓香型正宗毛尖茶500g,赛八仙旗舰店,河南 信阳
//detail.tmall.com/item.htm?id=619290993218&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2201502127702/O1CN01uodq0n26lZ6LRgetE_!!0-item_pic.jpg,¥158.00,91人付款,源产正宗安吉白茶2020年新茶雨前特级珍稀白茶茶叶高山绿茶250g罐,御赐天韵旗舰店,江苏 南京
//detail.tmall.com/item.htm?id=618300318728&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2207249960021/O1CN01wsZCKV1C1evj7zweV_!!2-item_pic.png,¥114.00,1343人付款,大份量750g安溪铁观音2020年浓香型特级新茶高山茶叶乌龙茶大罐装,典春旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=601772705910&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/735261224/O1CN011iaDmK1KudOcYEmWl_!!0-item_pic.jpg,¥99.00,4254人付款,乐品乐茶信阳毛尖2020新茶明前特级嫩芽茶叶绿茶散装春茶125g*2罐,乐品乐茶旗舰店,安徽 芜湖
//item.taobao.com/item.htm?id=35807180025&ns=1&abbucket=12#detail,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/843977681/O1CN014hh6Xh26bwnEKtU5z_!!843977681.jpg,¥253.00,1193人付款,金骏眉特级红茶正宗武夷山新茶浓香蜜香型金俊眉黄芽散装茶叶500g,tb9056403_2012,福建 南平
//item.taobao.com/item.htm?id=622886170531&ns=1&abbucket=12#detail,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/660963427/O1CN01VNksZS1bBbvYdZH6J_!!660963427.jpg,¥989.00,141人付款,7片整提 高质量 白毫银针 福鼎白茶 老白茶 茶叶 白茶饼礼盒包装,圆阁茶苑,福建 泉州
//item.taobao.com/item.htm?id=622608949680&ns=1&abbucket=12#detail,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/660963427/O1CN01ciATp21bBbvUcTFnv_!!660963427.jpg,¥498.00,149人付款,7片整提购2499g 高质量 古树冰岛宫廷普洱茶叶熟茶云南七子饼茶,圆阁茶苑,福建 泉州
//detail.tmall.com/item.htm?id=41202047405&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/404984946/O1CN01FWSv2X1mPJRvSZhqp_!!0-item_pic.jpg,¥129.00,3人付款,武夷星源大红袍贰号罐装60g大红袍茶叶特级 散装武夷岩茶乌龙茶叶,武夷星旗舰店,福建 南平
//detail.tmall.com/item.htm?id=14093031108&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/404984946/O1CN01enVZPX1mPJYSY1GAv_!!2-item_pic.png,¥58.00,104人付款,武夷星新肉桂茶叶罐装105g武夷岩茶肉桂乌龙茶果香肉桂正岩大红袍,武夷星旗舰店,福建 南平
//detail.tmall.com/item.htm?id=556609339239&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/1882286581/O1CN01EK79lm1yU97MdiKgM_!!0-item_pic.jpg,¥119.00,3050人付款,【买1发2】茉莉玉螺王浓香型特级茉莉花茶茶叶散装2020新茶共500g,徽兴隆茶叶旗舰店,安徽 芜湖
